Cantidad JH/ton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2033,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5
2034,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5
2035,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5
2036,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5
2037,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5
2038,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5
2039,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5
2040,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5
2041,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5
2042,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5
2043,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5
2044,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5
2045,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5
2046,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5
2047,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5
2048,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5
2049,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5
2050,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5
2051,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5
2052,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5
2053,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5
2054,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5
2055,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5
2056,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5
2057,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5
2058,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5
2059,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5
2060,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5,0,0.2143,0.1333,0.6818,13.6364,13.6364,1.6667,2.5,2.5
