Semana,Año,PedernalEnTejada,SobranteEnPinadero,AlicahueEnColliguay
1-Jan,2020,0.013,0.092,0.085
8-Jan,2020,0.01,0.089,0.083
15-Jan,2020,0.011,0.086,0.082
22-Jan,2020,0.01,0.083,0.08
29-Jan,2020,0.012,0.081,0.079
5-Feb,2020,0.01,0.079,0.078
12-Feb,2020,0.012,0.077,0.077
19-Feb,2020,0.01,0.076,0.076
26-Feb,2020,0.011,0.066,0.072
5-Mar,2020,0.01,0.073,0.074
12-Mar,2020,0.012,0.072,0.073
19-Mar,2020,0.011,0.072,0.073
26-Mar,2020,0.012,0.071,0.072
2-Apr,2020,0.012,0.071,0.071
9-Apr,2020,0.012,0.07,0.071
16-Apr,2020,0.011,0.069,0.07
23-Apr,2020,0.012,0.068,0.069
30-Apr,2020,0.011,0.067,0.068
7-May,2020,0.012,0.066,0.067
14-May,2020,0.012,0.065,0.067
21-May,2020,0.013,0.064,0.066
28-May,2020,0.012,0.064,0.066
4-Jun,2020,0.013,0.065,0.065
11-Jun,2020,0.013,0.065,0.065
18-Jun,2020,0.013,0.092,0.069
25-Jun,2020,0.012,0.11,0.081
2-Jul,2020,0.013,0.12,0.11
9-Jul,2020,0.012,0.111,0.094
16-Jul,2020,0.012,0.097,0.125
23-Jul,2020,0.012,0.116,0.116
30-Jul,2020,0.012,0.117,0.109
6-Aug,2020,0.012,0.104,0.103
13-Aug,2020,0.012,0.098,0.098
20-Aug,2020,0.012,0.093,0.095
27-Aug,2020,0.012,0.092,0.1
3-Sep,2020,0.012,0.091,0.097
10-Sep,2020,0.017,0.088,0.095
17-Sep,2020,0.023,0.086,0.09
24-Sep,2020,0.026,0.097,0.125
1-Oct,2020,0.023,0.087,0.097
8-Oct,2020,0.029,0.151,0.152
15-Oct,2020,0.02,0.11,0.11
22-Oct,2020,0.018,0.131,0.105
29-Oct,2020,0.017,0.115,0.097
5-Nov,2020,0.017,0.119,0.092
12-Nov,2020,0.015,0.1,0.087
19-Nov,2020,0.015,0.089,0.084
26-Nov,2020,0.012,0.085,0.081
3-Dec,2020,0.014,0.082,0.079
10-Dec,2020,0.011,0.079,0.078
17-Dec,2020,0.012,0.077,0.076
24-Dec,2020,0.009,0.065,0.065
1-Jan,2021,0.013,0.092,0.085
8-Jan,2021,0.01,0.089,0.083
15-Jan,2021,0.011,0.086,0.082
22-Jan,2021,0.01,0.083,0.08
29-Jan,2021,0.012,0.081,0.079
5-Feb,2021,0.01,0.079,0.078
12-Feb,2021,0.012,0.077,0.077
19-Feb,2021,0.01,0.076,0.076
26-Feb,2021,0.011,0.066,0.072
5-Mar,2021,0.01,0.073,0.074
12-Mar,2021,0.012,0.072,0.073
19-Mar,2021,0.011,0.072,0.073
26-Mar,2021,0.012,0.071,0.072
2-Apr,2021,0.012,0.071,0.071
9-Apr,2021,0.012,0.07,0.071
16-Apr,2021,0.011,0.069,0.07
23-Apr,2021,0.012,0.068,0.069
30-Apr,2021,0.011,0.067,0.068
7-May,2021,0.012,0.066,0.067
14-May,2021,0.012,0.065,0.067
21-May,2021,0.013,0.064,0.066
28-May,2021,0.012,0.064,0.066
4-Jun,2021,0.013,0.065,0.065
11-Jun,2021,0.013,0.065,0.065
18-Jun,2021,0.013,0.092,0.069
25-Jun,2021,0.012,0.11,0.081
2-Jul,2021,0.013,0.12,0.11
9-Jul,2021,0.012,0.111,0.094
16-Jul,2021,0.012,0.097,0.125
23-Jul,2021,0.012,0.116,0.116
30-Jul,2021,0.012,0.117,0.109
6-Aug,2021,0.012,0.104,0.103
13-Aug,2021,0.012,0.098,0.098
20-Aug,2021,0.012,0.093,0.095
27-Aug,2021,0.012,0.092,0.1
3-Sep,2021,0.012,0.091,0.097
10-Sep,2021,0.017,0.088,0.095
17-Sep,2021,0.023,0.086,0.09
24-Sep,2021,0.026,0.097,0.125
1-Oct,2021,0.023,0.087,0.097
8-Oct,2021,0.029,0.151,0.152
15-Oct,2021,0.02,0.11,0.11
22-Oct,2021,0.018,0.131,0.105
29-Oct,2021,0.017,0.115,0.097
5-Nov,2021,0.017,0.119,0.092
12-Nov,2021,0.015,0.1,0.087
19-Nov,2021,0.015,0.089,0.084
26-Nov,2021,0.012,0.085,0.081
3-Dec,2021,0.014,0.082,0.079
10-Dec,2021,0.011,0.079,0.078
17-Dec,2021,0.012,0.077,0.076
24-Dec,2021,0.009,0.065,0.065
1-Jan,2022,0.013,0.092,0.085
8-Jan,2022,0.01,0.089,0.083
15-Jan,2022,0.011,0.086,0.082
22-Jan,2022,0.01,0.083,0.08
29-Jan,2022,0.012,0.081,0.079
5-Feb,2022,0.01,0.079,0.078
12-Feb,2022,0.012,0.077,0.077
19-Feb,2022,0.01,0.076,0.076
26-Feb,2022,0.011,0.066,0.072
5-Mar,2022,0.01,0.073,0.074
12-Mar,2022,0.012,0.072,0.073
19-Mar,2022,0.011,0.072,0.073
26-Mar,2022,0.012,0.071,0.072
2-Apr,2022,0.012,0.071,0.071
9-Apr,2022,0.012,0.07,0.071
16-Apr,2022,0.011,0.069,0.07
23-Apr,2022,0.012,0.068,0.069
30-Apr,2022,0.011,0.067,0.068
7-May,2022,0.012,0.066,0.067
14-May,2022,0.012,0.065,0.067
21-May,2022,0.013,0.064,0.066
28-May,2022,0.012,0.064,0.066
4-Jun,2022,0.013,0.065,0.065
11-Jun,2022,0.013,0.065,0.065
18-Jun,2022,0.013,0.092,0.069
25-Jun,2022,0.012,0.11,0.081
2-Jul,2022,0.013,0.12,0.11
9-Jul,2022,0.012,0.111,0.094
16-Jul,2022,0.012,0.097,0.125
23-Jul,2022,0.012,0.116,0.116
30-Jul,2022,0.012,0.117,0.109
6-Aug,2022,0.012,0.104,0.103
13-Aug,2022,0.012,0.098,0.098
20-Aug,2022,0.012,0.093,0.095
27-Aug,2022,0.012,0.092,0.1
3-Sep,2022,0.012,0.091,0.097
10-Sep,2022,0.017,0.088,0.095
17-Sep,2022,0.023,0.086,0.09
24-Sep,2022,0.026,0.097,0.125
1-Oct,2022,0.023,0.087,0.097
8-Oct,2022,0.029,0.151,0.152
15-Oct,2022,0.02,0.11,0.11
22-Oct,2022,0.018,0.131,0.105
29-Oct,2022,0.017,0.115,0.097
5-Nov,2022,0.017,0.119,0.092
12-Nov,2022,0.015,0.1,0.087
19-Nov,2022,0.015,0.089,0.084
26-Nov,2022,0.012,0.085,0.081
3-Dec,2022,0.014,0.082,0.079
10-Dec,2022,0.011,0.079,0.078
17-Dec,2022,0.012,0.077,0.076
24-Dec,2022,0.009,0.065,0.065
1-Jan,2023,0.013,0.092,0.085
8-Jan,2023,0.01,0.089,0.083
15-Jan,2023,0.011,0.086,0.082
22-Jan,2023,0.01,0.083,0.08
29-Jan,2023,0.012,0.081,0.079
5-Feb,2023,0.01,0.079,0.078
12-Feb,2023,0.012,0.077,0.077
19-Feb,2023,0.01,0.076,0.076
26-Feb,2023,0.011,0.066,0.072
5-Mar,2023,0.01,0.073,0.074
12-Mar,2023,0.012,0.072,0.073
19-Mar,2023,0.011,0.072,0.073
26-Mar,2023,0.012,0.071,0.072
2-Apr,2023,0.012,0.071,0.071
9-Apr,2023,0.012,0.07,0.071
16-Apr,2023,0.011,0.069,0.07
23-Apr,2023,0.012,0.068,0.069
30-Apr,2023,0.011,0.067,0.068
7-May,2023,0.012,0.066,0.067
14-May,2023,0.012,0.065,0.067
21-May,2023,0.013,0.064,0.066
28-May,2023,0.012,0.064,0.066
4-Jun,2023,0.013,0.065,0.065
11-Jun,2023,0.013,0.065,0.065
18-Jun,2023,0.013,0.092,0.069
25-Jun,2023,0.012,0.11,0.081
2-Jul,2023,0.013,0.12,0.11
9-Jul,2023,0.012,0.111,0.094
16-Jul,2023,0.012,0.097,0.125
23-Jul,2023,0.012,0.116,0.116
30-Jul,2023,0.012,0.117,0.109
6-Aug,2023,0.012,0.104,0.103
13-Aug,2023,0.012,0.098,0.098
20-Aug,2023,0.012,0.093,0.095
27-Aug,2023,0.012,0.092,0.1
3-Sep,2023,0.012,0.091,0.097
10-Sep,2023,0.017,0.088,0.095
17-Sep,2023,0.023,0.086,0.09
24-Sep,2023,0.026,0.097,0.125
1-Oct,2023,0.023,0.087,0.097
8-Oct,2023,0.029,0.151,0.152
15-Oct,2023,0.02,0.11,0.11
22-Oct,2023,0.018,0.131,0.105
29-Oct,2023,0.017,0.115,0.097
5-Nov,2023,0.017,0.119,0.092
12-Nov,2023,0.015,0.1,0.087
19-Nov,2023,0.015,0.089,0.084
26-Nov,2023,0.012,0.085,0.081
3-Dec,2023,0.014,0.082,0.079
10-Dec,2023,0.011,0.079,0.078
17-Dec,2023,0.012,0.077,0.076
24-Dec,2023,0.009,0.065,0.065
1-Jan,2024,0.013,0.092,0.085
8-Jan,2024,0.01,0.089,0.083
15-Jan,2024,0.011,0.086,0.082
22-Jan,2024,0.01,0.083,0.08
29-Jan,2024,0.012,0.081,0.079
5-Feb,2024,0.01,0.079,0.078
12-Feb,2024,0.012,0.077,0.077
19-Feb,2024,0.01,0.076,0.076
26-Feb,2024,0.011,0.066,0.072
5-Mar,2024,0.01,0.073,0.074
12-Mar,2024,0.012,0.072,0.073
19-Mar,2024,0.011,0.072,0.073
26-Mar,2024,0.012,0.071,0.072
2-Apr,2024,0.012,0.071,0.071
9-Apr,2024,0.012,0.07,0.071
16-Apr,2024,0.011,0.069,0.07
23-Apr,2024,0.012,0.068,0.069
30-Apr,2024,0.011,0.067,0.068
7-May,2024,0.012,0.066,0.067
14-May,2024,0.012,0.065,0.067
21-May,2024,0.013,0.064,0.066
28-May,2024,0.012,0.064,0.066
4-Jun,2024,0.013,0.065,0.065
11-Jun,2024,0.013,0.065,0.065
18-Jun,2024,0.013,0.092,0.069
25-Jun,2024,0.012,0.11,0.081
2-Jul,2024,0.013,0.12,0.11
9-Jul,2024,0.012,0.111,0.094
16-Jul,2024,0.012,0.097,0.125
23-Jul,2024,0.012,0.116,0.116
30-Jul,2024,0.012,0.117,0.109
6-Aug,2024,0.012,0.104,0.103
13-Aug,2024,0.012,0.098,0.098
20-Aug,2024,0.012,0.093,0.095
27-Aug,2024,0.012,0.092,0.1
3-Sep,2024,0.012,0.091,0.097
10-Sep,2024,0.017,0.088,0.095
17-Sep,2024,0.023,0.086,0.09
24-Sep,2024,0.026,0.097,0.125
1-Oct,2024,0.023,0.087,0.097
8-Oct,2024,0.029,0.151,0.152
15-Oct,2024,0.02,0.11,0.11
22-Oct,2024,0.018,0.131,0.105
29-Oct,2024,0.017,0.115,0.097
5-Nov,2024,0.017,0.119,0.092
12-Nov,2024,0.015,0.1,0.087
19-Nov,2024,0.015,0.089,0.084
26-Nov,2024,0.012,0.085,0.081
3-Dec,2024,0.014,0.082,0.079
10-Dec,2024,0.011,0.079,0.078
17-Dec,2024,0.012,0.077,0.076
24-Dec,2024,0.009,0.065,0.065
1-Jan,2025,0.013,0.092,0.085
8-Jan,2025,0.01,0.089,0.083
15-Jan,2025,0.011,0.086,0.082
22-Jan,2025,0.01,0.083,0.08
29-Jan,2025,0.012,0.081,0.079
5-Feb,2025,0.01,0.079,0.078
12-Feb,2025,0.012,0.077,0.077
19-Feb,2025,0.01,0.076,0.076
26-Feb,2025,0.011,0.066,0.072
5-Mar,2025,0.01,0.073,0.074
12-Mar,2025,0.012,0.072,0.073
19-Mar,2025,0.011,0.072,0.073
26-Mar,2025,0.012,0.071,0.072
2-Apr,2025,0.012,0.071,0.071
9-Apr,2025,0.012,0.07,0.071
16-Apr,2025,0.011,0.069,0.07
23-Apr,2025,0.012,0.068,0.069
30-Apr,2025,0.011,0.067,0.068
7-May,2025,0.012,0.066,0.067
14-May,2025,0.012,0.065,0.067
21-May,2025,0.013,0.064,0.066
28-May,2025,0.012,0.064,0.066
4-Jun,2025,0.013,0.065,0.065
11-Jun,2025,0.013,0.065,0.065
18-Jun,2025,0.013,0.092,0.069
25-Jun,2025,0.012,0.11,0.081
2-Jul,2025,0.013,0.12,0.11
9-Jul,2025,0.012,0.111,0.094
16-Jul,2025,0.012,0.097,0.125
23-Jul,2025,0.012,0.116,0.116
30-Jul,2025,0.012,0.117,0.109
6-Aug,2025,0.012,0.104,0.103
13-Aug,2025,0.012,0.098,0.098
20-Aug,2025,0.012,0.093,0.095
27-Aug,2025,0.012,0.092,0.1
3-Sep,2025,0.012,0.091,0.097
10-Sep,2025,0.017,0.088,0.095
17-Sep,2025,0.023,0.086,0.09
24-Sep,2025,0.026,0.097,0.125
1-Oct,2025,0.023,0.087,0.097
8-Oct,2025,0.029,0.151,0.152
15-Oct,2025,0.02,0.11,0.11
22-Oct,2025,0.018,0.131,0.105
29-Oct,2025,0.017,0.115,0.097
5-Nov,2025,0.017,0.119,0.092
12-Nov,2025,0.015,0.1,0.087
19-Nov,2025,0.015,0.089,0.084
26-Nov,2025,0.012,0.085,0.081
3-Dec,2025,0.014,0.082,0.079
10-Dec,2025,0.011,0.079,0.078
17-Dec,2025,0.012,0.077,0.076
24-Dec,2025,0.009,0.065,0.065
1-Jan,2026,0.013,0.092,0.085
8-Jan,2026,0.01,0.089,0.083
15-Jan,2026,0.011,0.086,0.082
22-Jan,2026,0.01,0.083,0.08
29-Jan,2026,0.012,0.081,0.079
5-Feb,2026,0.01,0.079,0.078
12-Feb,2026,0.012,0.077,0.077
19-Feb,2026,0.01,0.076,0.076
26-Feb,2026,0.011,0.066,0.072
5-Mar,2026,0.01,0.073,0.074
12-Mar,2026,0.012,0.072,0.073
19-Mar,2026,0.011,0.072,0.073
26-Mar,2026,0.012,0.071,0.072
2-Apr,2026,0.012,0.071,0.071
9-Apr,2026,0.012,0.07,0.071
16-Apr,2026,0.011,0.069,0.07
23-Apr,2026,0.012,0.068,0.069
30-Apr,2026,0.011,0.067,0.068
7-May,2026,0.012,0.066,0.067
14-May,2026,0.012,0.065,0.067
21-May,2026,0.013,0.064,0.066
28-May,2026,0.012,0.064,0.066
4-Jun,2026,0.013,0.065,0.065
11-Jun,2026,0.013,0.065,0.065
18-Jun,2026,0.013,0.092,0.069
25-Jun,2026,0.012,0.11,0.081
2-Jul,2026,0.013,0.12,0.11
9-Jul,2026,0.012,0.111,0.094
16-Jul,2026,0.012,0.097,0.125
23-Jul,2026,0.012,0.116,0.116
30-Jul,2026,0.012,0.117,0.109
6-Aug,2026,0.012,0.104,0.103
13-Aug,2026,0.012,0.098,0.098
20-Aug,2026,0.012,0.093,0.095
27-Aug,2026,0.012,0.092,0.1
3-Sep,2026,0.012,0.091,0.097
10-Sep,2026,0.017,0.088,0.095
17-Sep,2026,0.023,0.086,0.09
24-Sep,2026,0.026,0.097,0.125
1-Oct,2026,0.023,0.087,0.097
8-Oct,2026,0.029,0.151,0.152
15-Oct,2026,0.02,0.11,0.11
22-Oct,2026,0.018,0.131,0.105
29-Oct,2026,0.017,0.115,0.097
5-Nov,2026,0.017,0.119,0.092
12-Nov,2026,0.015,0.1,0.087
19-Nov,2026,0.015,0.089,0.084
26-Nov,2026,0.012,0.085,0.081
3-Dec,2026,0.014,0.082,0.079
10-Dec,2026,0.011,0.079,0.078
17-Dec,2026,0.012,0.077,0.076
24-Dec,2026,0.009,0.065,0.065
1-Jan,2027,0.013,0.092,0.085
8-Jan,2027,0.01,0.089,0.083
15-Jan,2027,0.011,0.086,0.082
22-Jan,2027,0.01,0.083,0.08
29-Jan,2027,0.012,0.081,0.079
5-Feb,2027,0.01,0.079,0.078
12-Feb,2027,0.012,0.077,0.077
19-Feb,2027,0.01,0.076,0.076
26-Feb,2027,0.011,0.066,0.072
5-Mar,2027,0.01,0.073,0.074
12-Mar,2027,0.012,0.072,0.073
19-Mar,2027,0.011,0.072,0.073
26-Mar,2027,0.012,0.071,0.072
2-Apr,2027,0.012,0.071,0.071
9-Apr,2027,0.012,0.07,0.071
16-Apr,2027,0.011,0.069,0.07
23-Apr,2027,0.012,0.068,0.069
30-Apr,2027,0.011,0.067,0.068
7-May,2027,0.012,0.066,0.067
14-May,2027,0.012,0.065,0.067
21-May,2027,0.013,0.064,0.066
28-May,2027,0.012,0.064,0.066
4-Jun,2027,0.013,0.065,0.065
11-Jun,2027,0.013,0.065,0.065
18-Jun,2027,0.013,0.092,0.069
25-Jun,2027,0.012,0.11,0.081
2-Jul,2027,0.013,0.12,0.11
9-Jul,2027,0.012,0.111,0.094
16-Jul,2027,0.012,0.097,0.125
23-Jul,2027,0.012,0.116,0.116
30-Jul,2027,0.012,0.117,0.109
6-Aug,2027,0.012,0.104,0.103
13-Aug,2027,0.012,0.098,0.098
20-Aug,2027,0.012,0.093,0.095
27-Aug,2027,0.012,0.092,0.1
3-Sep,2027,0.012,0.091,0.097
10-Sep,2027,0.017,0.088,0.095
17-Sep,2027,0.023,0.086,0.09
24-Sep,2027,0.026,0.097,0.125
1-Oct,2027,0.023,0.087,0.097
8-Oct,2027,0.029,0.151,0.152
15-Oct,2027,0.02,0.11,0.11
22-Oct,2027,0.018,0.131,0.105
29-Oct,2027,0.017,0.115,0.097
5-Nov,2027,0.017,0.119,0.092
12-Nov,2027,0.015,0.1,0.087
19-Nov,2027,0.015,0.089,0.084
26-Nov,2027,0.012,0.085,0.081
3-Dec,2027,0.014,0.082,0.079
10-Dec,2027,0.011,0.079,0.078
17-Dec,2027,0.012,0.077,0.076
24-Dec,2027,0.009,0.065,0.065
1-Jan,2028,0.013,0.092,0.085
8-Jan,2028,0.01,0.089,0.083
15-Jan,2028,0.011,0.086,0.082
22-Jan,2028,0.01,0.083,0.08
29-Jan,2028,0.012,0.081,0.079
5-Feb,2028,0.01,0.079,0.078
12-Feb,2028,0.012,0.077,0.077
19-Feb,2028,0.01,0.076,0.076
26-Feb,2028,0.011,0.066,0.072
5-Mar,2028,0.01,0.073,0.074
12-Mar,2028,0.012,0.072,0.073
19-Mar,2028,0.011,0.072,0.073
26-Mar,2028,0.012,0.071,0.072
2-Apr,2028,0.012,0.071,0.071
9-Apr,2028,0.012,0.07,0.071
16-Apr,2028,0.011,0.069,0.07
23-Apr,2028,0.012,0.068,0.069
30-Apr,2028,0.011,0.067,0.068
7-May,2028,0.012,0.066,0.067
14-May,2028,0.012,0.065,0.067
21-May,2028,0.013,0.064,0.066
28-May,2028,0.012,0.064,0.066
4-Jun,2028,0.013,0.065,0.065
11-Jun,2028,0.013,0.065,0.065
18-Jun,2028,0.013,0.092,0.069
25-Jun,2028,0.012,0.11,0.081
2-Jul,2028,0.013,0.12,0.11
9-Jul,2028,0.012,0.111,0.094
16-Jul,2028,0.012,0.097,0.125
23-Jul,2028,0.012,0.116,0.116
30-Jul,2028,0.012,0.117,0.109
6-Aug,2028,0.012,0.104,0.103
13-Aug,2028,0.012,0.098,0.098
20-Aug,2028,0.012,0.093,0.095
27-Aug,2028,0.012,0.092,0.1
3-Sep,2028,0.012,0.091,0.097
10-Sep,2028,0.017,0.088,0.095
17-Sep,2028,0.023,0.086,0.09
24-Sep,2028,0.026,0.097,0.125
1-Oct,2028,0.023,0.087,0.097
8-Oct,2028,0.029,0.151,0.152
15-Oct,2028,0.02,0.11,0.11
22-Oct,2028,0.018,0.131,0.105
29-Oct,2028,0.017,0.115,0.097
5-Nov,2028,0.017,0.119,0.092
12-Nov,2028,0.015,0.1,0.087
19-Nov,2028,0.015,0.089,0.084
26-Nov,2028,0.012,0.085,0.081
3-Dec,2028,0.014,0.082,0.079
10-Dec,2028,0.011,0.079,0.078
17-Dec,2028,0.012,0.077,0.076
24-Dec,2028,0.009,0.065,0.065
1-Jan,2029,0.013,0.092,0.085
8-Jan,2029,0.01,0.089,0.083
15-Jan,2029,0.011,0.086,0.082
22-Jan,2029,0.01,0.083,0.08
29-Jan,2029,0.012,0.081,0.079
5-Feb,2029,0.01,0.079,0.078
12-Feb,2029,0.012,0.077,0.077
19-Feb,2029,0.01,0.076,0.076
26-Feb,2029,0.011,0.066,0.072
5-Mar,2029,0.01,0.073,0.074
12-Mar,2029,0.012,0.072,0.073
19-Mar,2029,0.011,0.072,0.073
26-Mar,2029,0.012,0.071,0.072
2-Apr,2029,0.012,0.071,0.071
9-Apr,2029,0.012,0.07,0.071
16-Apr,2029,0.011,0.069,0.07
23-Apr,2029,0.012,0.068,0.069
30-Apr,2029,0.011,0.067,0.068
7-May,2029,0.012,0.066,0.067
14-May,2029,0.012,0.065,0.067
21-May,2029,0.013,0.064,0.066
28-May,2029,0.012,0.064,0.066
4-Jun,2029,0.013,0.065,0.065
11-Jun,2029,0.013,0.065,0.065
18-Jun,2029,0.013,0.092,0.069
25-Jun,2029,0.012,0.11,0.081
2-Jul,2029,0.013,0.12,0.11
9-Jul,2029,0.012,0.111,0.094
16-Jul,2029,0.012,0.097,0.125
23-Jul,2029,0.012,0.116,0.116
30-Jul,2029,0.012,0.117,0.109
6-Aug,2029,0.012,0.104,0.103
13-Aug,2029,0.012,0.098,0.098
20-Aug,2029,0.012,0.093,0.095
27-Aug,2029,0.012,0.092,0.1
3-Sep,2029,0.012,0.091,0.097
10-Sep,2029,0.017,0.088,0.095
17-Sep,2029,0.023,0.086,0.09
24-Sep,2029,0.026,0.097,0.125
1-Oct,2029,0.023,0.087,0.097
8-Oct,2029,0.029,0.151,0.152
15-Oct,2029,0.02,0.11,0.11
22-Oct,2029,0.018,0.131,0.105
29-Oct,2029,0.017,0.115,0.097
5-Nov,2029,0.017,0.119,0.092
12-Nov,2029,0.015,0.1,0.087
19-Nov,2029,0.015,0.089,0.084
26-Nov,2029,0.012,0.085,0.081
3-Dec,2029,0.014,0.082,0.079
10-Dec,2029,0.011,0.079,0.078
17-Dec,2029,0.012,0.077,0.076
24-Dec,2029,0.009,0.065,0.065
1-Jan,2030,0.013,0.092,0.085
8-Jan,2030,0.01,0.089,0.083
15-Jan,2030,0.011,0.086,0.082
22-Jan,2030,0.01,0.083,0.08
29-Jan,2030,0.012,0.081,0.079
5-Feb,2030,0.01,0.079,0.078
12-Feb,2030,0.012,0.077,0.077
19-Feb,2030,0.01,0.076,0.076
26-Feb,2030,0.011,0.066,0.072
5-Mar,2030,0.01,0.073,0.074
12-Mar,2030,0.012,0.072,0.073
