,ID,GCM,Demanda
0,0,Clima historico,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
1,1,Clima historico,"Propuesta PEGH Riego, Aumento 25% Poblacion"
2,2,Clima historico,"Propuesta PEGH Riego, Aumento 50% Poblacion"
3,3,Clima historico,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
4,4,Clima historico,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
5,5,Clima historico,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
6,6,Clima historico,"Disminuye 15% Areas Riego, Propuesta PEGH Poblacion"
7,7,Clima historico,"Disminuye 15% Areas Riego, Aumento 25% Poblacion"
8,8,Clima historico,"Disminuye 15% Areas Riego, Aumento 50% Poblacion"
9,9,ACCESS-CM2_ssp126,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
10,10,ACCESS-CM2_ssp126,"Propuesta PEGH Riego, Aumento 25% Poblacion"
11,11,ACCESS-CM2_ssp126,"Propuesta PEGH Riego, Aumento 50% Poblacion"
12,12,ACCESS-CM2_ssp126,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
13,13,ACCESS-CM2_ssp126,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
14,14,ACCESS-CM2_ssp126,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
15,15,ACCESS-CM2_ssp126,"Disminuye 15% Areas Riego, Propuesta PEGH Poblacion"
16,16,ACCESS-CM2_ssp126,"Disminuye 15% Areas Riego, Aumento 25% Poblacion"
17,17,ACCESS-CM2_ssp126,"Disminuye 15% Areas Riego, Aumento 50% Poblacion"
18,18,ACCESS-ESM1-5_ssp126,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
19,19,ACCESS-ESM1-5_ssp126,"Propuesta PEGH Riego, Aumento 25% Poblacion"
20,20,ACCESS-ESM1-5_ssp126,"Propuesta PEGH Riego, Aumento 50% Poblacion"
21,21,ACCESS-ESM1-5_ssp126,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
22,22,ACCESS-ESM1-5_ssp126,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
23,23,ACCESS-ESM1-5_ssp126,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
24,24,ACCESS-ESM1-5_ssp126,"Disminuye 15% Areas Riego, Propuesta PEGH Poblacion"
25,25,ACCESS-ESM1-5_ssp126,"Disminuye 15% Areas Riego, Aumento 25% Poblacion"
26,26,ACCESS-ESM1-5_ssp126,"Disminuye 15% Areas Riego, Aumento 50% Poblacion"
27,27,AWI-CM-1-1-MR_ssp126,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
28,28,AWI-CM-1-1-MR_ssp126,"Propuesta PEGH Riego, Aumento 25% Poblacion"
29,29,AWI-CM-1-1-MR_ssp126,"Propuesta PEGH Riego, Aumento 50% Poblacion"
30,30,AWI-CM-1-1-MR_ssp126,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
31,31,AWI-CM-1-1-MR_ssp126,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
32,32,AWI-CM-1-1-MR_ssp126,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
33,33,AWI-CM-1-1-MR_ssp126,"Disminuye 15% Areas Riego, Propuesta PEGH Poblacion"
34,34,AWI-CM-1-1-MR_ssp126,"Disminuye 15% Areas Riego, Aumento 25% Poblacion"
35,35,AWI-CM-1-1-MR_ssp126,"Disminuye 15% Areas Riego, Aumento 50% Poblacion"
36,36,CMCC-ESM2_ssp126,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
37,37,CMCC-ESM2_ssp126,"Propuesta PEGH Riego, Aumento 25% Poblacion"
38,38,CMCC-ESM2_ssp126,"Propuesta PEGH Riego, Aumento 50% Poblacion"
39,39,CMCC-ESM2_ssp126,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
40,40,CMCC-ESM2_ssp126,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
41,41,CMCC-ESM2_ssp126,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
42,42,CMCC-ESM2_ssp126,"Disminuye 15% Areas Riego, Propuesta PEGH Poblacion"
43,43,CMCC-ESM2_ssp126,"Disminuye 15% Areas Riego, Aumento 25% Poblacion"
44,44,CMCC-ESM2_ssp126,"Disminuye 15% Areas Riego, Aumento 50% Poblacion"
45,45,EC-Earth3_ssp126,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
46,46,EC-Earth3_ssp126,"Propuesta PEGH Riego, Aumento 25% Poblacion"
47,47,EC-Earth3_ssp126,"Propuesta PEGH Riego, Aumento 50% Poblacion"
48,48,EC-Earth3_ssp126,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
49,49,EC-Earth3_ssp126,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
50,50,EC-Earth3_ssp126,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
51,51,EC-Earth3_ssp126,"Disminuye 15% Areas Riego, Propuesta PEGH Poblacion"
52,52,EC-Earth3_ssp126,"Disminuye 15% Areas Riego, Aumento 25% Poblacion"
53,53,EC-Earth3_ssp126,"Disminuye 15% Areas Riego, Aumento 50% Poblacion"
54,54,EC-Earth3-Veg_ssp126,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
55,55,EC-Earth3-Veg_ssp126,"Propuesta PEGH Riego, Aumento 25% Poblacion"
56,56,EC-Earth3-Veg_ssp126,"Propuesta PEGH Riego, Aumento 50% Poblacion"
57,57,EC-Earth3-Veg_ssp126,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
58,58,EC-Earth3-Veg_ssp126,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
59,59,EC-Earth3-Veg_ssp126,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
60,60,EC-Earth3-Veg_ssp126,"Disminuye 15% Areas Riego, Propuesta PEGH Poblacion"
61,61,EC-Earth3-Veg_ssp126,"Disminuye 15% Areas Riego, Aumento 25% Poblacion"
62,62,EC-Earth3-Veg_ssp126,"Disminuye 15% Areas Riego, Aumento 50% Poblacion"
63,63,EC-Earth3-Veg-LR_ssp126,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
64,64,EC-Earth3-Veg-LR_ssp126,"Propuesta PEGH Riego, Aumento 25% Poblacion"
65,65,EC-Earth3-Veg-LR_ssp126,"Propuesta PEGH Riego, Aumento 50% Poblacion"
66,66,EC-Earth3-Veg-LR_ssp126,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
67,67,EC-Earth3-Veg-LR_ssp126,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
68,68,EC-Earth3-Veg-LR_ssp126,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
69,69,EC-Earth3-Veg-LR_ssp126,"Disminuye 15% Areas Riego, Propuesta PEGH Poblacion"
70,70,EC-Earth3-Veg-LR_ssp126,"Disminuye 15% Areas Riego, Aumento 25% Poblacion"
71,71,EC-Earth3-Veg-LR_ssp126,"Disminuye 15% Areas Riego, Aumento 50% Poblacion"
72,72,HadGEM3-GC31-LL_ssp126,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
73,73,HadGEM3-GC31-LL_ssp126,"Propuesta PEGH Riego, Aumento 25% Poblacion"
74,74,HadGEM3-GC31-LL_ssp126,"Propuesta PEGH Riego, Aumento 50% Poblacion"
75,75,HadGEM3-GC31-LL_ssp126,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
76,76,HadGEM3-GC31-LL_ssp126,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
77,77,HadGEM3-GC31-LL_ssp126,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
78,78,HadGEM3-GC31-LL_ssp126,"Disminuye 15% Areas Riego, Propuesta PEGH Poblacion"
79,79,HadGEM3-GC31-LL_ssp126,"Disminuye 15% Areas Riego, Aumento 25% Poblacion"
80,80,HadGEM3-GC31-LL_ssp126,"Disminuye 15% Areas Riego, Aumento 50% Poblacion"
81,81,KACE-1-0-G_ssp126,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
82,82,KACE-1-0-G_ssp126,"Propuesta PEGH Riego, Aumento 25% Poblacion"
83,83,KACE-1-0-G_ssp126,"Propuesta PEGH Riego, Aumento 50% Poblacion"
84,84,KACE-1-0-G_ssp126,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
85,85,KACE-1-0-G_ssp126,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
86,86,KACE-1-0-G_ssp126,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
87,87,KACE-1-0-G_ssp126,"Disminuye 15% Areas Riego, Propuesta PEGH Poblacion"
88,88,KACE-1-0-G_ssp126,"Disminuye 15% Areas Riego, Aumento 25% Poblacion"
89,89,KACE-1-0-G_ssp126,"Disminuye 15% Areas Riego, Aumento 50% Poblacion"
90,90,MPI-ESM1-2-LR_ssp126,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
91,91,MPI-ESM1-2-LR_ssp126,"Propuesta PEGH Riego, Aumento 25% Poblacion"
92,92,MPI-ESM1-2-LR_ssp126,"Propuesta PEGH Riego, Aumento 50% Poblacion"
93,93,MPI-ESM1-2-LR_ssp126,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
94,94,MPI-ESM1-2-LR_ssp126,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
95,95,MPI-ESM1-2-LR_ssp126,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
96,96,MPI-ESM1-2-LR_ssp126,"Disminuye 15% Areas Riego, Propuesta PEGH Poblacion"
97,97,MPI-ESM1-2-LR_ssp126,"Disminuye 15% Areas Riego, Aumento 25% Poblacion"
98,98,MPI-ESM1-2-LR_ssp126,"Disminuye 15% Areas Riego, Aumento 50% Poblacion"
99,99,NESM3_ssp126,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
100,100,NESM3_ssp126,"Propuesta PEGH Riego, Aumento 25% Poblacion"
101,101,NESM3_ssp126,"Propuesta PEGH Riego, Aumento 50% Poblacion"
102,102,NESM3_ssp126,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
103,103,NESM3_ssp126,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
104,104,NESM3_ssp126,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
105,105,NESM3_ssp126,"Disminuye 15% Areas Riego, Propuesta PEGH Poblacion"
106,106,NESM3_ssp126,"Disminuye 15% Areas Riego, Aumento 25% Poblacion"
107,107,NESM3_ssp126,"Disminuye 15% Areas Riego, Aumento 50% Poblacion"
108,108,ACCESS-CM2_ssp245,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
109,109,ACCESS-CM2_ssp245,"Propuesta PEGH Riego, Aumento 25% Poblacion"
110,110,ACCESS-CM2_ssp245,"Propuesta PEGH Riego, Aumento 50% Poblacion"
111,111,ACCESS-CM2_ssp245,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
112,112,ACCESS-CM2_ssp245,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
113,113,ACCESS-CM2_ssp245,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
114,114,ACCESS-CM2_ssp245,"Disminuye 15% Areas Riego, Propuesta PEGH Poblacion"
115,115,ACCESS-CM2_ssp245,"Disminuye 15% Areas Riego, Aumento 25% Poblacion"
116,116,ACCESS-CM2_ssp245,"Disminuye 15% Areas Riego, Aumento 50% Poblacion"
117,117,ACCESS-ESM1-5_ssp245,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
118,118,ACCESS-ESM1-5_ssp245,"Propuesta PEGH Riego, Aumento 25% Poblacion"
119,119,ACCESS-ESM1-5_ssp245,"Propuesta PEGH Riego, Aumento 50% Poblacion"
120,120,ACCESS-ESM1-5_ssp245,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
121,121,ACCESS-ESM1-5_ssp245,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
122,122,ACCESS-ESM1-5_ssp245,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
123,123,ACCESS-ESM1-5_ssp245,"Disminuye 15% Areas Riego, Propuesta PEGH Poblacion"
124,124,ACCESS-ESM1-5_ssp245,"Disminuye 15% Areas Riego, Aumento 25% Poblacion"
125,125,ACCESS-ESM1-5_ssp245,"Disminuye 15% Areas Riego, Aumento 50% Poblacion"
126,126,AWI-CM-1-1-MR_ssp245,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
127,127,AWI-CM-1-1-MR_ssp245,"Propuesta PEGH Riego, Aumento 25% Poblacion"
128,128,AWI-CM-1-1-MR_ssp245,"Propuesta PEGH Riego, Aumento 50% Poblacion"
129,129,AWI-CM-1-1-MR_ssp245,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
130,130,AWI-CM-1-1-MR_ssp245,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
131,131,AWI-CM-1-1-MR_ssp245,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
132,132,AWI-CM-1-1-MR_ssp245,"Disminuye 15% Areas Riego, Propuesta PEGH Poblacion"
133,133,AWI-CM-1-1-MR_ssp245,"Disminuye 15% Areas Riego, Aumento 25% Poblacion"
134,134,AWI-CM-1-1-MR_ssp245,"Disminuye 15% Areas Riego, Aumento 50% Poblacion"
135,135,CMCC-ESM2_ssp245,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
136,136,CMCC-ESM2_ssp245,"Propuesta PEGH Riego, Aumento 25% Poblacion"
137,137,CMCC-ESM2_ssp245,"Propuesta PEGH Riego, Aumento 50% Poblacion"
138,138,CMCC-ESM2_ssp245,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
139,139,CMCC-ESM2_ssp245,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
140,140,CMCC-ESM2_ssp245,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
141,141,CMCC-ESM2_ssp245,"Disminuye 15% Areas Riego, Propuesta PEGH Poblacion"
142,142,CMCC-ESM2_ssp245,"Disminuye 15% Areas Riego, Aumento 25% Poblacion"
143,143,CMCC-ESM2_ssp245,"Disminuye 15% Areas Riego, Aumento 50% Poblacion"
144,144,EC-Earth3_ssp245,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
145,145,EC-Earth3_ssp245,"Propuesta PEGH Riego, Aumento 25% Poblacion"
146,146,EC-Earth3_ssp245,"Propuesta PEGH Riego, Aumento 50% Poblacion"
147,147,EC-Earth3_ssp245,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
148,148,EC-Earth3_ssp245,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
149,149,EC-Earth3_ssp245,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
150,150,EC-Earth3_ssp245,"Disminuye 15% Areas Riego, Propuesta PEGH Poblacion"
151,151,EC-Earth3_ssp245,"Disminuye 15% Areas Riego, Aumento 25% Poblacion"
152,152,EC-Earth3_ssp245,"Disminuye 15% Areas Riego, Aumento 50% Poblacion"
153,153,EC-Earth3-Veg_ssp245,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
