,ID,Acciones,GCM,Demanda
0,0,Sin implementacion de acciones,NESM3_ssp126,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
1,1,Sin implementacion de acciones,NESM3_ssp126,"Propuesta PEGH Riego, Aumento 25% Poblacion"
2,2,Sin implementacion de acciones,NESM3_ssp126,"Propuesta PEGH Riego, Aumento 50% Poblacion"
3,3,Sin implementacion de acciones,NESM3_ssp126,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
4,4,Sin implementacion de acciones,NESM3_ssp126,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
5,5,Sin implementacion de acciones,NESM3_ssp126,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
6,6,Sin implementacion de acciones,NESM3_ssp126,"Disminuye 15% Areas Riego, Propuesta PEGH Poblacion"
7,7,Sin implementacion de acciones,NESM3_ssp126,"Disminuye 15% Areas Riego, Aumento 25% Poblacion"
8,8,Sin implementacion de acciones,NESM3_ssp126,"Disminuye 15% Areas Riego, Aumento 50% Poblacion"
9,9,Sin implementacion de acciones,NESM3_ssp585,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
10,10,Sin implementacion de acciones,NESM3_ssp585,"Propuesta PEGH Riego, Aumento 25% Poblacion"
11,11,Sin implementacion de acciones,NESM3_ssp585,"Propuesta PEGH Riego, Aumento 50% Poblacion"
12,12,Sin implementacion de acciones,NESM3_ssp585,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
13,13,Sin implementacion de acciones,NESM3_ssp585,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
14,14,Sin implementacion de acciones,NESM3_ssp585,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
15,15,Sin implementacion de acciones,NESM3_ssp585,"Disminuye 15% Areas Riego, Propuesta PEGH Poblacion"
16,16,Sin implementacion de acciones,NESM3_ssp585,"Disminuye 15% Areas Riego, Aumento 25% Poblacion"
17,17,Sin implementacion de acciones,NESM3_ssp585,"Disminuye 15% Areas Riego, Aumento 50% Poblacion"
18,18,Sin implementacion de acciones,EC-Earth3-Veg_ssp126,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
19,19,Sin implementacion de acciones,EC-Earth3-Veg_ssp126,"Propuesta PEGH Riego, Aumento 25% Poblacion"
20,20,Sin implementacion de acciones,EC-Earth3-Veg_ssp126,"Propuesta PEGH Riego, Aumento 50% Poblacion"
21,21,Sin implementacion de acciones,EC-Earth3-Veg_ssp126,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
22,22,Sin implementacion de acciones,EC-Earth3-Veg_ssp126,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
23,23,Sin implementacion de acciones,EC-Earth3-Veg_ssp126,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
24,24,Sin implementacion de acciones,EC-Earth3-Veg_ssp126,"Disminuye 15% Areas Riego, Propuesta PEGH Poblacion"
25,25,Sin implementacion de acciones,EC-Earth3-Veg_ssp126,"Disminuye 15% Areas Riego, Aumento 25% Poblacion"
26,26,Sin implementacion de acciones,EC-Earth3-Veg_ssp126,"Disminuye 15% Areas Riego, Aumento 50% Poblacion"
27,27,Sin implementacion de acciones,EC-Earth3-Veg_ssp585,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
28,28,Sin implementacion de acciones,EC-Earth3-Veg_ssp585,"Propuesta PEGH Riego, Aumento 25% Poblacion"
29,29,Sin implementacion de acciones,EC-Earth3-Veg_ssp585,"Propuesta PEGH Riego, Aumento 50% Poblacion"
30,30,Sin implementacion de acciones,EC-Earth3-Veg_ssp585,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
31,31,Sin implementacion de acciones,EC-Earth3-Veg_ssp585,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
32,32,Sin implementacion de acciones,EC-Earth3-Veg_ssp585,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
33,33,Sin implementacion de acciones,EC-Earth3-Veg_ssp585,"Disminuye 15% Areas Riego, Propuesta PEGH Poblacion"
34,34,Sin implementacion de acciones,EC-Earth3-Veg_ssp585,"Disminuye 15% Areas Riego, Aumento 25% Poblacion"
35,35,Sin implementacion de acciones,EC-Earth3-Veg_ssp585,"Disminuye 15% Areas Riego, Aumento 50% Poblacion"
36,36,Sin implementacion de acciones,ACCESS-CM2_ssp126,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
37,37,Sin implementacion de acciones,ACCESS-CM2_ssp126,"Propuesta PEGH Riego, Aumento 25% Poblacion"
38,38,Sin implementacion de acciones,ACCESS-CM2_ssp126,"Propuesta PEGH Riego, Aumento 50% Poblacion"
39,39,Sin implementacion de acciones,ACCESS-CM2_ssp126,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
40,40,Sin implementacion de acciones,ACCESS-CM2_ssp126,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
41,41,Sin implementacion de acciones,ACCESS-CM2_ssp126,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
42,42,Sin implementacion de acciones,ACCESS-CM2_ssp126,"Disminuye 15% Areas Riego, Propuesta PEGH Poblacion"
43,43,Sin implementacion de acciones,ACCESS-CM2_ssp126,"Disminuye 15% Areas Riego, Aumento 25% Poblacion"
44,44,Sin implementacion de acciones,ACCESS-CM2_ssp126,"Disminuye 15% Areas Riego, Aumento 50% Poblacion"
45,45,Sin implementacion de acciones,ACCESS-CM2_ssp585,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
46,46,Sin implementacion de acciones,ACCESS-CM2_ssp585,"Propuesta PEGH Riego, Aumento 25% Poblacion"
47,47,Sin implementacion de acciones,ACCESS-CM2_ssp585,"Propuesta PEGH Riego, Aumento 50% Poblacion"
48,48,Sin implementacion de acciones,ACCESS-CM2_ssp585,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
49,49,Sin implementacion de acciones,ACCESS-CM2_ssp585,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
50,50,Sin implementacion de acciones,ACCESS-CM2_ssp585,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
51,51,Sin implementacion de acciones,ACCESS-CM2_ssp585,"Disminuye 15% Areas Riego, Propuesta PEGH Poblacion"
52,52,Sin implementacion de acciones,ACCESS-CM2_ssp585,"Disminuye 15% Areas Riego, Aumento 25% Poblacion"
53,53,Sin implementacion de acciones,ACCESS-CM2_ssp585,"Disminuye 15% Areas Riego, Aumento 50% Poblacion"
54,54,Sin implementacion de acciones,MPI-ESM1-2-LR_ssp126,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
55,55,Sin implementacion de acciones,MPI-ESM1-2-LR_ssp126,"Propuesta PEGH Riego, Aumento 25% Poblacion"
56,56,Sin implementacion de acciones,MPI-ESM1-2-LR_ssp126,"Propuesta PEGH Riego, Aumento 50% Poblacion"
57,57,Sin implementacion de acciones,MPI-ESM1-2-LR_ssp126,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
58,58,Sin implementacion de acciones,MPI-ESM1-2-LR_ssp126,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
59,59,Sin implementacion de acciones,MPI-ESM1-2-LR_ssp126,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
60,60,Sin implementacion de acciones,MPI-ESM1-2-LR_ssp126,"Disminuye 15% Areas Riego, Propuesta PEGH Poblacion"
61,61,Sin implementacion de acciones,MPI-ESM1-2-LR_ssp126,"Disminuye 15% Areas Riego, Aumento 25% Poblacion"
62,62,Sin implementacion de acciones,MPI-ESM1-2-LR_ssp126,"Disminuye 15% Areas Riego, Aumento 50% Poblacion"
63,63,Sin implementacion de acciones,MPI-ESM1-2-LR_ssp585,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
64,64,Sin implementacion de acciones,MPI-ESM1-2-LR_ssp585,"Propuesta PEGH Riego, Aumento 25% Poblacion"
65,65,Sin implementacion de acciones,MPI-ESM1-2-LR_ssp585,"Propuesta PEGH Riego, Aumento 50% Poblacion"
66,66,Sin implementacion de acciones,MPI-ESM1-2-LR_ssp585,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
67,67,Sin implementacion de acciones,MPI-ESM1-2-LR_ssp585,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
68,68,Sin implementacion de acciones,MPI-ESM1-2-LR_ssp585,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
69,69,Sin implementacion de acciones,MPI-ESM1-2-LR_ssp585,"Disminuye 15% Areas Riego, Propuesta PEGH Poblacion"
70,70,Sin implementacion de acciones,MPI-ESM1-2-LR_ssp585,"Disminuye 15% Areas Riego, Aumento 25% Poblacion"
71,71,Sin implementacion de acciones,MPI-ESM1-2-LR_ssp585,"Disminuye 15% Areas Riego, Aumento 50% Poblacion"
72,72,Sin implementacion de acciones,AWI-CM-1-1-MR_ssp126,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
73,73,Sin implementacion de acciones,AWI-CM-1-1-MR_ssp126,"Propuesta PEGH Riego, Aumento 25% Poblacion"
74,74,Sin implementacion de acciones,AWI-CM-1-1-MR_ssp126,"Propuesta PEGH Riego, Aumento 50% Poblacion"
75,75,Sin implementacion de acciones,AWI-CM-1-1-MR_ssp126,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
76,76,Sin implementacion de acciones,AWI-CM-1-1-MR_ssp126,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
77,77,Sin implementacion de acciones,AWI-CM-1-1-MR_ssp126,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
78,78,Sin implementacion de acciones,AWI-CM-1-1-MR_ssp126,"Disminuye 15% Areas Riego, Propuesta PEGH Poblacion"
79,79,Sin implementacion de acciones,AWI-CM-1-1-MR_ssp126,"Disminuye 15% Areas Riego, Aumento 25% Poblacion"
80,80,Sin implementacion de acciones,AWI-CM-1-1-MR_ssp126,"Disminuye 15% Areas Riego, Aumento 50% Poblacion"
81,81,Sin implementacion de acciones,AWI-CM-1-1-MR_ssp585,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
82,82,Sin implementacion de acciones,AWI-CM-1-1-MR_ssp585,"Propuesta PEGH Riego, Aumento 25% Poblacion"
83,83,Sin implementacion de acciones,AWI-CM-1-1-MR_ssp585,"Propuesta PEGH Riego, Aumento 50% Poblacion"
84,84,Sin implementacion de acciones,AWI-CM-1-1-MR_ssp585,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
85,85,Sin implementacion de acciones,AWI-CM-1-1-MR_ssp585,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
86,86,Sin implementacion de acciones,AWI-CM-1-1-MR_ssp585,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
87,87,Sin implementacion de acciones,AWI-CM-1-1-MR_ssp585,"Disminuye 15% Areas Riego, Propuesta PEGH Poblacion"
88,88,Sin implementacion de acciones,AWI-CM-1-1-MR_ssp585,"Disminuye 15% Areas Riego, Aumento 25% Poblacion"
89,89,Sin implementacion de acciones,AWI-CM-1-1-MR_ssp585,"Disminuye 15% Areas Riego, Aumento 50% Poblacion"
90,90,Aporte proveniente de desalacion,NESM3_ssp126,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
91,91,Aporte proveniente de desalacion,NESM3_ssp126,"Propuesta PEGH Riego, Aumento 25% Poblacion"
92,92,Aporte proveniente de desalacion,NESM3_ssp126,"Propuesta PEGH Riego, Aumento 50% Poblacion"
93,93,Aporte proveniente de desalacion,NESM3_ssp126,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
94,94,Aporte proveniente de desalacion,NESM3_ssp126,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
95,95,Aporte proveniente de desalacion,NESM3_ssp126,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
96,96,Aporte proveniente de desalacion,NESM3_ssp126,"Disminuye 15% Areas Riego, Propuesta PEGH Poblacion"
97,97,Aporte proveniente de desalacion,NESM3_ssp126,"Disminuye 15% Areas Riego, Aumento 25% Poblacion"
98,98,Aporte proveniente de desalacion,NESM3_ssp126,"Disminuye 15% Areas Riego, Aumento 50% Poblacion"
99,99,Aporte proveniente de desalacion,NESM3_ssp585,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
100,100,Aporte proveniente de desalacion,NESM3_ssp585,"Propuesta PEGH Riego, Aumento 25% Poblacion"
101,101,Aporte proveniente de desalacion,NESM3_ssp585,"Propuesta PEGH Riego, Aumento 50% Poblacion"
102,102,Aporte proveniente de desalacion,NESM3_ssp585,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
103,103,Aporte proveniente de desalacion,NESM3_ssp585,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
104,104,Aporte proveniente de desalacion,NESM3_ssp585,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
105,105,Aporte proveniente de desalacion,NESM3_ssp585,"Disminuye 15% Areas Riego, Propuesta PEGH Poblacion"
106,106,Aporte proveniente de desalacion,NESM3_ssp585,"Disminuye 15% Areas Riego, Aumento 25% Poblacion"
107,107,Aporte proveniente de desalacion,NESM3_ssp585,"Disminuye 15% Areas Riego, Aumento 50% Poblacion"
108,108,Aporte proveniente de desalacion,EC-Earth3-Veg_ssp126,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
109,109,Aporte proveniente de desalacion,EC-Earth3-Veg_ssp126,"Propuesta PEGH Riego, Aumento 25% Poblacion"
110,110,Aporte proveniente de desalacion,EC-Earth3-Veg_ssp126,"Propuesta PEGH Riego, Aumento 50% Poblacion"
111,111,Aporte proveniente de desalacion,EC-Earth3-Veg_ssp126,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
112,112,Aporte proveniente de desalacion,EC-Earth3-Veg_ssp126,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
113,113,Aporte proveniente de desalacion,EC-Earth3-Veg_ssp126,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
114,114,Aporte proveniente de desalacion,EC-Earth3-Veg_ssp126,"Disminuye 15% Areas Riego, Propuesta PEGH Poblacion"
115,115,Aporte proveniente de desalacion,EC-Earth3-Veg_ssp126,"Disminuye 15% Areas Riego, Aumento 25% Poblacion"
116,116,Aporte proveniente de desalacion,EC-Earth3-Veg_ssp126,"Disminuye 15% Areas Riego, Aumento 50% Poblacion"
117,117,Aporte proveniente de desalacion,EC-Earth3-Veg_ssp585,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
118,118,Aporte proveniente de desalacion,EC-Earth3-Veg_ssp585,"Propuesta PEGH Riego, Aumento 25% Poblacion"
119,119,Aporte proveniente de desalacion,EC-Earth3-Veg_ssp585,"Propuesta PEGH Riego, Aumento 50% Poblacion"
120,120,Aporte proveniente de desalacion,EC-Earth3-Veg_ssp585,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
121,121,Aporte proveniente de desalacion,EC-Earth3-Veg_ssp585,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
122,122,Aporte proveniente de desalacion,EC-Earth3-Veg_ssp585,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
123,123,Aporte proveniente de desalacion,EC-Earth3-Veg_ssp585,"Disminuye 15% Areas Riego, Propuesta PEGH Poblacion"
124,124,Aporte proveniente de desalacion,EC-Earth3-Veg_ssp585,"Disminuye 15% Areas Riego, Aumento 25% Poblacion"
125,125,Aporte proveniente de desalacion,EC-Earth3-Veg_ssp585,"Disminuye 15% Areas Riego, Aumento 50% Poblacion"
126,126,Aporte proveniente de desalacion,ACCESS-CM2_ssp126,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
127,127,Aporte proveniente de desalacion,ACCESS-CM2_ssp126,"Propuesta PEGH Riego, Aumento 25% Poblacion"
128,128,Aporte proveniente de desalacion,ACCESS-CM2_ssp126,"Propuesta PEGH Riego, Aumento 50% Poblacion"
129,129,Aporte proveniente de desalacion,ACCESS-CM2_ssp126,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
130,130,Aporte proveniente de desalacion,ACCESS-CM2_ssp126,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
131,131,Aporte proveniente de desalacion,ACCESS-CM2_ssp126,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
132,132,Aporte proveniente de desalacion,ACCESS-CM2_ssp126,"Disminuye 15% Areas Riego, Propuesta PEGH Poblacion"
133,133,Aporte proveniente de desalacion,ACCESS-CM2_ssp126,"Disminuye 15% Areas Riego, Aumento 25% Poblacion"
134,134,Aporte proveniente de desalacion,ACCESS-CM2_ssp126,"Disminuye 15% Areas Riego, Aumento 50% Poblacion"
135,135,Aporte proveniente de desalacion,ACCESS-CM2_ssp585,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
136,136,Aporte proveniente de desalacion,ACCESS-CM2_ssp585,"Propuesta PEGH Riego, Aumento 25% Poblacion"
137,137,Aporte proveniente de desalacion,ACCESS-CM2_ssp585,"Propuesta PEGH Riego, Aumento 50% Poblacion"
138,138,Aporte proveniente de desalacion,ACCESS-CM2_ssp585,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
139,139,Aporte proveniente de desalacion,ACCESS-CM2_ssp585,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
140,140,Aporte proveniente de desalacion,ACCESS-CM2_ssp585,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
141,141,Aporte proveniente de desalacion,ACCESS-CM2_ssp585,"Disminuye 15% Areas Riego, Propuesta PEGH Poblacion"
142,142,Aporte proveniente de desalacion,ACCESS-CM2_ssp585,"Disminuye 15% Areas Riego, Aumento 25% Poblacion"
143,143,Aporte proveniente de desalacion,ACCESS-CM2_ssp585,"Disminuye 15% Areas Riego, Aumento 50% Poblacion"
144,144,Aporte proveniente de desalacion,MPI-ESM1-2-LR_ssp126,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
145,145,Aporte proveniente de desalacion,MPI-ESM1-2-LR_ssp126,"Propuesta PEGH Riego, Aumento 25% Poblacion"
146,146,Aporte proveniente de desalacion,MPI-ESM1-2-LR_ssp126,"Propuesta PEGH Riego, Aumento 50% Poblacion"
147,147,Aporte proveniente de desalacion,MPI-ESM1-2-LR_ssp126,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
148,148,Aporte proveniente de desalacion,MPI-ESM1-2-LR_ssp126,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
149,149,Aporte proveniente de desalacion,MPI-ESM1-2-LR_ssp126,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
150,150,Aporte proveniente de desalacion,MPI-ESM1-2-LR_ssp126,"Disminuye 15% Areas Riego, Propuesta PEGH Poblacion"
151,151,Aporte proveniente de desalacion,MPI-ESM1-2-LR_ssp126,"Disminuye 15% Areas Riego, Aumento 25% Poblacion"
152,152,Aporte proveniente de desalacion,MPI-ESM1-2-LR_ssp126,"Disminuye 15% Areas Riego, Aumento 50% Poblacion"
153,153,Aporte proveniente de desalacion,MPI-ESM1-2-LR_ssp585,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
154,154,Aporte proveniente de desalacion,MPI-ESM1-2-LR_ssp585,"Propuesta PEGH Riego, Aumento 25% Poblacion"
155,155,Aporte proveniente de desalacion,MPI-ESM1-2-LR_ssp585,"Propuesta PEGH Riego, Aumento 50% Poblacion"
156,156,Aporte proveniente de desalacion,MPI-ESM1-2-LR_ssp585,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
157,157,Aporte proveniente de desalacion,MPI-ESM1-2-LR_ssp585,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
158,158,Aporte proveniente de desalacion,MPI-ESM1-2-LR_ssp585,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
159,159,Aporte proveniente de desalacion,MPI-ESM1-2-LR_ssp585,"Disminuye 15% Areas Riego, Propuesta PEGH Poblacion"
160,160,Aporte proveniente de desalacion,MPI-ESM1-2-LR_ssp585,"Disminuye 15% Areas Riego, Aumento 25% Poblacion"
161,161,Aporte proveniente de desalacion,MPI-ESM1-2-LR_ssp585,"Disminuye 15% Areas Riego, Aumento 50% Poblacion"
162,162,Aporte proveniente de desalacion,AWI-CM-1-1-MR_ssp126,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
163,163,Aporte proveniente de desalacion,AWI-CM-1-1-MR_ssp126,"Propuesta PEGH Riego, Aumento 25% Poblacion"
164,164,Aporte proveniente de desalacion,AWI-CM-1-1-MR_ssp126,"Propuesta PEGH Riego, Aumento 50% Poblacion"
165,165,Aporte proveniente de desalacion,AWI-CM-1-1-MR_ssp126,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
166,166,Aporte proveniente de desalacion,AWI-CM-1-1-MR_ssp126,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
167,167,Aporte proveniente de desalacion,AWI-CM-1-1-MR_ssp126,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
168,168,Aporte proveniente de desalacion,AWI-CM-1-1-MR_ssp126,"Disminuye 15% Areas Riego, Propuesta PEGH Poblacion"
169,169,Aporte proveniente de desalacion,AWI-CM-1-1-MR_ssp126,"Disminuye 15% Areas Riego, Aumento 25% Poblacion"
170,170,Aporte proveniente de desalacion,AWI-CM-1-1-MR_ssp126,"Disminuye 15% Areas Riego, Aumento 50% Poblacion"
171,171,Aporte proveniente de desalacion,AWI-CM-1-1-MR_ssp585,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
172,172,Aporte proveniente de desalacion,AWI-CM-1-1-MR_ssp585,"Propuesta PEGH Riego, Aumento 25% Poblacion"
173,173,Aporte proveniente de desalacion,AWI-CM-1-1-MR_ssp585,"Propuesta PEGH Riego, Aumento 50% Poblacion"
174,174,Aporte proveniente de desalacion,AWI-CM-1-1-MR_ssp585,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
175,175,Aporte proveniente de desalacion,AWI-CM-1-1-MR_ssp585,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
176,176,Aporte proveniente de desalacion,AWI-CM-1-1-MR_ssp585,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
177,177,Aporte proveniente de desalacion,AWI-CM-1-1-MR_ssp585,"Disminuye 15% Areas Riego, Propuesta PEGH Poblacion"
178,178,Aporte proveniente de desalacion,AWI-CM-1-1-MR_ssp585,"Disminuye 15% Areas Riego, Aumento 25% Poblacion"
179,179,Aporte proveniente de desalacion,AWI-CM-1-1-MR_ssp585,"Disminuye 15% Areas Riego, Aumento 50% Poblacion"
180,180,Embalse Las Palmas,NESM3_ssp126,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
181,181,Embalse Las Palmas,NESM3_ssp126,"Propuesta PEGH Riego, Aumento 25% Poblacion"
182,182,Embalse Las Palmas,NESM3_ssp126,"Propuesta PEGH Riego, Aumento 50% Poblacion"
183,183,Embalse Las Palmas,NESM3_ssp126,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
184,184,Embalse Las Palmas,NESM3_ssp126,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
185,185,Embalse Las Palmas,NESM3_ssp126,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
