,ID,Acciones,GCM,Demanda
605,605,Piscina de infiltracion,MPI-ESM1-2-LR_ssp585,"Propuesta PEGH Riego, Aumento 50% Poblacion"
606,606,Piscina de infiltracion,MPI-ESM1-2-LR_ssp585,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
607,607,Piscina de infiltracion,MPI-ESM1-2-LR_ssp585,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
608,608,Piscina de infiltracion,MPI-ESM1-2-LR_ssp585,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
609,609,Piscina de infiltracion,MPI-ESM1-2-LR_ssp585,"Disminuye 15% Areas Riego, Propuesta PEGH Poblacion"
610,610,Piscina de infiltracion,MPI-ESM1-2-LR_ssp585,"Disminuye 15% Areas Riego, Aumento 25% Poblacion"
611,611,Piscina de infiltracion,MPI-ESM1-2-LR_ssp585,"Disminuye 15% Areas Riego, Aumento 50% Poblacion"
612,612,Piscina de infiltracion,AWI-CM-1-1-MR_ssp126,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
613,613,Piscina de infiltracion,AWI-CM-1-1-MR_ssp126,"Propuesta PEGH Riego, Aumento 25% Poblacion"
614,614,Piscina de infiltracion,AWI-CM-1-1-MR_ssp126,"Propuesta PEGH Riego, Aumento 50% Poblacion"
615,615,Piscina de infiltracion,AWI-CM-1-1-MR_ssp126,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
616,616,Piscina de infiltracion,AWI-CM-1-1-MR_ssp126,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
617,617,Piscina de infiltracion,AWI-CM-1-1-MR_ssp126,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
618,618,Piscina de infiltracion,AWI-CM-1-1-MR_ssp126,"Disminuye 15% Areas Riego, Propuesta PEGH Poblacion"
619,619,Piscina de infiltracion,AWI-CM-1-1-MR_ssp126,"Disminuye 15% Areas Riego, Aumento 25% Poblacion"
620,620,Piscina de infiltracion,AWI-CM-1-1-MR_ssp126,"Disminuye 15% Areas Riego, Aumento 50% Poblacion"
621,621,Piscina de infiltracion,AWI-CM-1-1-MR_ssp585,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
622,622,Piscina de infiltracion,AWI-CM-1-1-MR_ssp585,"Propuesta PEGH Riego, Aumento 25% Poblacion"
623,623,Piscina de infiltracion,AWI-CM-1-1-MR_ssp585,"Propuesta PEGH Riego, Aumento 50% Poblacion"
624,624,Piscina de infiltracion,AWI-CM-1-1-MR_ssp585,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
625,625,Piscina de infiltracion,AWI-CM-1-1-MR_ssp585,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
626,626,Piscina de infiltracion,AWI-CM-1-1-MR_ssp585,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
627,627,Piscina de infiltracion,AWI-CM-1-1-MR_ssp585,"Disminuye 15% Areas Riego, Propuesta PEGH Poblacion"
628,628,Piscina de infiltracion,AWI-CM-1-1-MR_ssp585,"Disminuye 15% Areas Riego, Aumento 25% Poblacion"
629,629,Piscina de infiltracion,AWI-CM-1-1-MR_ssp585,"Disminuye 15% Areas Riego, Aumento 50% Poblacion"
630,630,Prorrateo,NESM3_ssp126,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
631,631,Prorrateo,NESM3_ssp126,"Propuesta PEGH Riego, Aumento 25% Poblacion"
632,632,Prorrateo,NESM3_ssp126,"Propuesta PEGH Riego, Aumento 50% Poblacion"
633,633,Prorrateo,NESM3_ssp126,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
634,634,Prorrateo,NESM3_ssp126,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
635,635,Prorrateo,NESM3_ssp126,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
636,636,Prorrateo,NESM3_ssp126,"Disminuye 15% Areas Riego, Propuesta PEGH Poblacion"
637,637,Prorrateo,NESM3_ssp126,"Disminuye 15% Areas Riego, Aumento 25% Poblacion"
638,638,Prorrateo,NESM3_ssp126,"Disminuye 15% Areas Riego, Aumento 50% Poblacion"
639,639,Prorrateo,NESM3_ssp585,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
640,640,Prorrateo,NESM3_ssp585,"Propuesta PEGH Riego, Aumento 25% Poblacion"
641,641,Prorrateo,NESM3_ssp585,"Propuesta PEGH Riego, Aumento 50% Poblacion"
642,642,Prorrateo,NESM3_ssp585,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
643,643,Prorrateo,NESM3_ssp585,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
644,644,Prorrateo,NESM3_ssp585,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
645,645,Prorrateo,NESM3_ssp585,"Disminuye 15% Areas Riego, Propuesta PEGH Poblacion"
646,646,Prorrateo,NESM3_ssp585,"Disminuye 15% Areas Riego, Aumento 25% Poblacion"
647,647,Prorrateo,NESM3_ssp585,"Disminuye 15% Areas Riego, Aumento 50% Poblacion"
648,648,Prorrateo,EC-Earth3-Veg_ssp126,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
649,649,Prorrateo,EC-Earth3-Veg_ssp126,"Propuesta PEGH Riego, Aumento 25% Poblacion"
650,650,Prorrateo,EC-Earth3-Veg_ssp126,"Propuesta PEGH Riego, Aumento 50% Poblacion"
651,651,Prorrateo,EC-Earth3-Veg_ssp126,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
652,652,Prorrateo,EC-Earth3-Veg_ssp126,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
653,653,Prorrateo,EC-Earth3-Veg_ssp126,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
654,654,Prorrateo,EC-Earth3-Veg_ssp126,"Disminuye 15% Areas Riego, Propuesta PEGH Poblacion"
655,655,Prorrateo,EC-Earth3-Veg_ssp126,"Disminuye 15% Areas Riego, Aumento 25% Poblacion"
656,656,Prorrateo,EC-Earth3-Veg_ssp126,"Disminuye 15% Areas Riego, Aumento 50% Poblacion"
657,657,Prorrateo,EC-Earth3-Veg_ssp585,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
658,658,Prorrateo,EC-Earth3-Veg_ssp585,"Propuesta PEGH Riego, Aumento 25% Poblacion"
659,659,Prorrateo,EC-Earth3-Veg_ssp585,"Propuesta PEGH Riego, Aumento 50% Poblacion"
660,660,Prorrateo,EC-Earth3-Veg_ssp585,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
661,661,Prorrateo,EC-Earth3-Veg_ssp585,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
662,662,Prorrateo,EC-Earth3-Veg_ssp585,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
663,663,Prorrateo,EC-Earth3-Veg_ssp585,"Disminuye 15% Areas Riego, Propuesta PEGH Poblacion"
664,664,Prorrateo,EC-Earth3-Veg_ssp585,"Disminuye 15% Areas Riego, Aumento 25% Poblacion"
665,665,Prorrateo,EC-Earth3-Veg_ssp585,"Disminuye 15% Areas Riego, Aumento 50% Poblacion"
666,666,Prorrateo,ACCESS-CM2_ssp126,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
667,667,Prorrateo,ACCESS-CM2_ssp126,"Propuesta PEGH Riego, Aumento 25% Poblacion"
668,668,Prorrateo,ACCESS-CM2_ssp126,"Propuesta PEGH Riego, Aumento 50% Poblacion"
669,669,Prorrateo,ACCESS-CM2_ssp126,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
670,670,Prorrateo,ACCESS-CM2_ssp126,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
671,671,Prorrateo,ACCESS-CM2_ssp126,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
672,672,Prorrateo,ACCESS-CM2_ssp126,"Disminuye 15% Areas Riego, Propuesta PEGH Poblacion"
673,673,Prorrateo,ACCESS-CM2_ssp126,"Disminuye 15% Areas Riego, Aumento 25% Poblacion"
674,674,Prorrateo,ACCESS-CM2_ssp126,"Disminuye 15% Areas Riego, Aumento 50% Poblacion"
675,675,Prorrateo,ACCESS-CM2_ssp585,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
676,676,Prorrateo,ACCESS-CM2_ssp585,"Propuesta PEGH Riego, Aumento 25% Poblacion"
677,677,Prorrateo,ACCESS-CM2_ssp585,"Propuesta PEGH Riego, Aumento 50% Poblacion"
678,678,Prorrateo,ACCESS-CM2_ssp585,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
679,679,Prorrateo,ACCESS-CM2_ssp585,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
680,680,Prorrateo,ACCESS-CM2_ssp585,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
681,681,Prorrateo,ACCESS-CM2_ssp585,"Disminuye 15% Areas Riego, Propuesta PEGH Poblacion"
682,682,Prorrateo,ACCESS-CM2_ssp585,"Disminuye 15% Areas Riego, Aumento 25% Poblacion"
683,683,Prorrateo,ACCESS-CM2_ssp585,"Disminuye 15% Areas Riego, Aumento 50% Poblacion"
684,684,Prorrateo,MPI-ESM1-2-LR_ssp126,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
685,685,Prorrateo,MPI-ESM1-2-LR_ssp126,"Propuesta PEGH Riego, Aumento 25% Poblacion"
686,686,Prorrateo,MPI-ESM1-2-LR_ssp126,"Propuesta PEGH Riego, Aumento 50% Poblacion"
687,687,Prorrateo,MPI-ESM1-2-LR_ssp126,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
688,688,Prorrateo,MPI-ESM1-2-LR_ssp126,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
689,689,Prorrateo,MPI-ESM1-2-LR_ssp126,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
690,690,Prorrateo,MPI-ESM1-2-LR_ssp126,"Disminuye 15% Areas Riego, Propuesta PEGH Poblacion"
691,691,Prorrateo,MPI-ESM1-2-LR_ssp126,"Disminuye 15% Areas Riego, Aumento 25% Poblacion"
692,692,Prorrateo,MPI-ESM1-2-LR_ssp126,"Disminuye 15% Areas Riego, Aumento 50% Poblacion"
693,693,Prorrateo,MPI-ESM1-2-LR_ssp585,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
694,694,Prorrateo,MPI-ESM1-2-LR_ssp585,"Propuesta PEGH Riego, Aumento 25% Poblacion"
695,695,Prorrateo,MPI-ESM1-2-LR_ssp585,"Propuesta PEGH Riego, Aumento 50% Poblacion"
696,696,Prorrateo,MPI-ESM1-2-LR_ssp585,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
697,697,Prorrateo,MPI-ESM1-2-LR_ssp585,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
698,698,Prorrateo,MPI-ESM1-2-LR_ssp585,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
699,699,Prorrateo,MPI-ESM1-2-LR_ssp585,"Disminuye 15% Areas Riego, Propuesta PEGH Poblacion"
700,700,Prorrateo,MPI-ESM1-2-LR_ssp585,"Disminuye 15% Areas Riego, Aumento 25% Poblacion"
701,701,Prorrateo,MPI-ESM1-2-LR_ssp585,"Disminuye 15% Areas Riego, Aumento 50% Poblacion"
702,702,Prorrateo,AWI-CM-1-1-MR_ssp126,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
703,703,Prorrateo,AWI-CM-1-1-MR_ssp126,"Propuesta PEGH Riego, Aumento 25% Poblacion"
704,704,Prorrateo,AWI-CM-1-1-MR_ssp126,"Propuesta PEGH Riego, Aumento 50% Poblacion"
705,705,Prorrateo,AWI-CM-1-1-MR_ssp126,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
706,706,Prorrateo,AWI-CM-1-1-MR_ssp126,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
707,707,Prorrateo,AWI-CM-1-1-MR_ssp126,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
708,708,Prorrateo,AWI-CM-1-1-MR_ssp126,"Disminuye 15% Areas Riego, Propuesta PEGH Poblacion"
709,709,Prorrateo,AWI-CM-1-1-MR_ssp126,"Disminuye 15% Areas Riego, Aumento 25% Poblacion"
710,710,Prorrateo,AWI-CM-1-1-MR_ssp126,"Disminuye 15% Areas Riego, Aumento 50% Poblacion"
711,711,Prorrateo,AWI-CM-1-1-MR_ssp585,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
712,712,Prorrateo,AWI-CM-1-1-MR_ssp585,"Propuesta PEGH Riego, Aumento 25% Poblacion"
713,713,Prorrateo,AWI-CM-1-1-MR_ssp585,"Propuesta PEGH Riego, Aumento 50% Poblacion"
714,714,Prorrateo,AWI-CM-1-1-MR_ssp585,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
715,715,Prorrateo,AWI-CM-1-1-MR_ssp585,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
716,716,Prorrateo,AWI-CM-1-1-MR_ssp585,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
717,717,Prorrateo,AWI-CM-1-1-MR_ssp585,"Disminuye 15% Areas Riego, Propuesta PEGH Poblacion"
718,718,Prorrateo,AWI-CM-1-1-MR_ssp585,"Disminuye 15% Areas Riego, Aumento 25% Poblacion"
719,719,Prorrateo,AWI-CM-1-1-MR_ssp585,"Disminuye 15% Areas Riego, Aumento 50% Poblacion"
720,720,Exigencia de caudal ecologico,NESM3_ssp126,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
721,721,Exigencia de caudal ecologico,NESM3_ssp126,"Propuesta PEGH Riego, Aumento 25% Poblacion"
722,722,Exigencia de caudal ecologico,NESM3_ssp126,"Propuesta PEGH Riego, Aumento 50% Poblacion"
723,723,Exigencia de caudal ecologico,NESM3_ssp126,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
724,724,Exigencia de caudal ecologico,NESM3_ssp126,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
725,725,Exigencia de caudal ecologico,NESM3_ssp126,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
726,726,Exigencia de caudal ecologico,NESM3_ssp126,"Disminuye 15% Areas Riego, Propuesta PEGH Poblacion"
727,727,Exigencia de caudal ecologico,NESM3_ssp126,"Disminuye 15% Areas Riego, Aumento 25% Poblacion"
728,728,Exigencia de caudal ecologico,NESM3_ssp126,"Disminuye 15% Areas Riego, Aumento 50% Poblacion"
729,729,Exigencia de caudal ecologico,NESM3_ssp585,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
730,730,Exigencia de caudal ecologico,NESM3_ssp585,"Propuesta PEGH Riego, Aumento 25% Poblacion"
731,731,Exigencia de caudal ecologico,NESM3_ssp585,"Propuesta PEGH Riego, Aumento 50% Poblacion"
732,732,Exigencia de caudal ecologico,NESM3_ssp585,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
733,733,Exigencia de caudal ecologico,NESM3_ssp585,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
734,734,Exigencia de caudal ecologico,NESM3_ssp585,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
735,735,Exigencia de caudal ecologico,NESM3_ssp585,"Disminuye 15% Areas Riego, Propuesta PEGH Poblacion"
736,736,Exigencia de caudal ecologico,NESM3_ssp585,"Disminuye 15% Areas Riego, Aumento 25% Poblacion"
737,737,Exigencia de caudal ecologico,NESM3_ssp585,"Disminuye 15% Areas Riego, Aumento 50% Poblacion"
738,738,Exigencia de caudal ecologico,EC-Earth3-Veg_ssp126,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
739,739,Exigencia de caudal ecologico,EC-Earth3-Veg_ssp126,"Propuesta PEGH Riego, Aumento 25% Poblacion"
740,740,Exigencia de caudal ecologico,EC-Earth3-Veg_ssp126,"Propuesta PEGH Riego, Aumento 50% Poblacion"
741,741,Exigencia de caudal ecologico,EC-Earth3-Veg_ssp126,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
742,742,Exigencia de caudal ecologico,EC-Earth3-Veg_ssp126,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
743,743,Exigencia de caudal ecologico,EC-Earth3-Veg_ssp126,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
744,744,Exigencia de caudal ecologico,EC-Earth3-Veg_ssp126,"Disminuye 15% Areas Riego, Propuesta PEGH Poblacion"
745,745,Exigencia de caudal ecologico,EC-Earth3-Veg_ssp126,"Disminuye 15% Areas Riego, Aumento 25% Poblacion"
746,746,Exigencia de caudal ecologico,EC-Earth3-Veg_ssp126,"Disminuye 15% Areas Riego, Aumento 50% Poblacion"
747,747,Exigencia de caudal ecologico,EC-Earth3-Veg_ssp585,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
748,748,Exigencia de caudal ecologico,EC-Earth3-Veg_ssp585,"Propuesta PEGH Riego, Aumento 25% Poblacion"
749,749,Exigencia de caudal ecologico,EC-Earth3-Veg_ssp585,"Propuesta PEGH Riego, Aumento 50% Poblacion"
750,750,Exigencia de caudal ecologico,EC-Earth3-Veg_ssp585,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
751,751,Exigencia de caudal ecologico,EC-Earth3-Veg_ssp585,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
752,752,Exigencia de caudal ecologico,EC-Earth3-Veg_ssp585,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
753,753,Exigencia de caudal ecologico,EC-Earth3-Veg_ssp585,"Disminuye 15% Areas Riego, Propuesta PEGH Poblacion"
754,754,Exigencia de caudal ecologico,EC-Earth3-Veg_ssp585,"Disminuye 15% Areas Riego, Aumento 25% Poblacion"
755,755,Exigencia de caudal ecologico,EC-Earth3-Veg_ssp585,"Disminuye 15% Areas Riego, Aumento 50% Poblacion"
756,756,Exigencia de caudal ecologico,ACCESS-CM2_ssp126,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
757,757,Exigencia de caudal ecologico,ACCESS-CM2_ssp126,"Propuesta PEGH Riego, Aumento 25% Poblacion"
758,758,Exigencia de caudal ecologico,ACCESS-CM2_ssp126,"Propuesta PEGH Riego, Aumento 50% Poblacion"
759,759,Exigencia de caudal ecologico,ACCESS-CM2_ssp126,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
760,760,Exigencia de caudal ecologico,ACCESS-CM2_ssp126,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
761,761,Exigencia de caudal ecologico,ACCESS-CM2_ssp126,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
762,762,Exigencia de caudal ecologico,ACCESS-CM2_ssp126,"Disminuye 15% Areas Riego, Propuesta PEGH Poblacion"
763,763,Exigencia de caudal ecologico,ACCESS-CM2_ssp126,"Disminuye 15% Areas Riego, Aumento 25% Poblacion"
764,764,Exigencia de caudal ecologico,ACCESS-CM2_ssp126,"Disminuye 15% Areas Riego, Aumento 50% Poblacion"
765,765,Exigencia de caudal ecologico,ACCESS-CM2_ssp585,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
766,766,Exigencia de caudal ecologico,ACCESS-CM2_ssp585,"Propuesta PEGH Riego, Aumento 25% Poblacion"
767,767,Exigencia de caudal ecologico,ACCESS-CM2_ssp585,"Propuesta PEGH Riego, Aumento 50% Poblacion"
768,768,Exigencia de caudal ecologico,ACCESS-CM2_ssp585,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
769,769,Exigencia de caudal ecologico,ACCESS-CM2_ssp585,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
770,770,Exigencia de caudal ecologico,ACCESS-CM2_ssp585,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
771,771,Exigencia de caudal ecologico,ACCESS-CM2_ssp585,"Disminuye 15% Areas Riego, Propuesta PEGH Poblacion"
772,772,Exigencia de caudal ecologico,ACCESS-CM2_ssp585,"Disminuye 15% Areas Riego, Aumento 25% Poblacion"
773,773,Exigencia de caudal ecologico,ACCESS-CM2_ssp585,"Disminuye 15% Areas Riego, Aumento 50% Poblacion"
774,774,Exigencia de caudal ecologico,MPI-ESM1-2-LR_ssp126,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
775,775,Exigencia de caudal ecologico,MPI-ESM1-2-LR_ssp126,"Propuesta PEGH Riego, Aumento 25% Poblacion"
776,776,Exigencia de caudal ecologico,MPI-ESM1-2-LR_ssp126,"Propuesta PEGH Riego, Aumento 50% Poblacion"
777,777,Exigencia de caudal ecologico,MPI-ESM1-2-LR_ssp126,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
778,778,Exigencia de caudal ecologico,MPI-ESM1-2-LR_ssp126,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
779,779,Exigencia de caudal ecologico,MPI-ESM1-2-LR_ssp126,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
780,780,Exigencia de caudal ecologico,MPI-ESM1-2-LR_ssp126,"Disminuye 15% Areas Riego, Propuesta PEGH Poblacion"
781,781,Exigencia de caudal ecologico,MPI-ESM1-2-LR_ssp126,"Disminuye 15% Areas Riego, Aumento 25% Poblacion"
782,782,Exigencia de caudal ecologico,MPI-ESM1-2-LR_ssp126,"Disminuye 15% Areas Riego, Aumento 50% Poblacion"
783,783,Exigencia de caudal ecologico,MPI-ESM1-2-LR_ssp585,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
784,784,Exigencia de caudal ecologico,MPI-ESM1-2-LR_ssp585,"Propuesta PEGH Riego, Aumento 25% Poblacion"
785,785,Exigencia de caudal ecologico,MPI-ESM1-2-LR_ssp585,"Propuesta PEGH Riego, Aumento 50% Poblacion"
786,786,Exigencia de caudal ecologico,MPI-ESM1-2-LR_ssp585,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
787,787,Exigencia de caudal ecologico,MPI-ESM1-2-LR_ssp585,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
788,788,Exigencia de caudal ecologico,MPI-ESM1-2-LR_ssp585,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
789,789,Exigencia de caudal ecologico,MPI-ESM1-2-LR_ssp585,"Disminuye 15% Areas Riego, Propuesta PEGH Poblacion"
790,790,Exigencia de caudal ecologico,MPI-ESM1-2-LR_ssp585,"Disminuye 15% Areas Riego, Aumento 25% Poblacion"
791,791,Exigencia de caudal ecologico,MPI-ESM1-2-LR_ssp585,"Disminuye 15% Areas Riego, Aumento 50% Poblacion"
792,792,Exigencia de caudal ecologico,AWI-CM-1-1-MR_ssp126,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
793,793,Exigencia de caudal ecologico,AWI-CM-1-1-MR_ssp126,"Propuesta PEGH Riego, Aumento 25% Poblacion"
794,794,Exigencia de caudal ecologico,AWI-CM-1-1-MR_ssp126,"Propuesta PEGH Riego, Aumento 50% Poblacion"
795,795,Exigencia de caudal ecologico,AWI-CM-1-1-MR_ssp126,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
796,796,Exigencia de caudal ecologico,AWI-CM-1-1-MR_ssp126,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
797,797,Exigencia de caudal ecologico,AWI-CM-1-1-MR_ssp126,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
798,798,Exigencia de caudal ecologico,AWI-CM-1-1-MR_ssp126,"Disminuye 15% Areas Riego, Propuesta PEGH Poblacion"
799,799,Exigencia de caudal ecologico,AWI-CM-1-1-MR_ssp126,"Disminuye 15% Areas Riego, Aumento 25% Poblacion"
800,800,Exigencia de caudal ecologico,AWI-CM-1-1-MR_ssp126,"Disminuye 15% Areas Riego, Aumento 50% Poblacion"
801,801,Exigencia de caudal ecologico,AWI-CM-1-1-MR_ssp585,"Propuesta PEGH Riego, Propuesta PEGH Poblacion"
802,802,Exigencia de caudal ecologico,AWI-CM-1-1-MR_ssp585,"Propuesta PEGH Riego, Aumento 25% Poblacion"
803,803,Exigencia de caudal ecologico,AWI-CM-1-1-MR_ssp585,"Propuesta PEGH Riego, Aumento 50% Poblacion"
804,804,Exigencia de caudal ecologico,AWI-CM-1-1-MR_ssp585,"Aumento 15% Areas Riego, Propuesta PEGH Poblacion"
805,805,Exigencia de caudal ecologico,AWI-CM-1-1-MR_ssp585,"Aumento 15% Areas Riego, Aumento 25% Poblacion"
806,806,Exigencia de caudal ecologico,AWI-CM-1-1-MR_ssp585,"Aumento 15% Areas Riego, Aumento 50% Poblacion"
807,807,Exigencia de caudal ecologico,AWI-CM-1-1-MR_ssp585,"Disminuye 15% Areas Riego, Propuesta PEGH Poblacion"
808,808,Exigencia de caudal ecologico,AWI-CM-1-1-MR_ssp585,"Disminuye 15% Areas Riego, Aumento 25% Poblacion"
809,809,Exigencia de caudal ecologico,AWI-CM-1-1-MR_ssp585,"Disminuye 15% Areas Riego, Aumento 50% Poblacion"
